IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.10.1,2083,2083,true,SIN,Asia Pacific,Singapore,49,7.35
47.76.77.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,109,7.35
47.236.174.206,80,80,false,SIN,Asia Pacific,Singapore,10,7.34
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,7.34
8.219.11.158,2096,2096,true,SIN,Asia Pacific,Singapore,100,7.34
8.222.191.138,2052,2052,false,SIN,Asia Pacific,Singapore,17,7.34
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,7.33
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,20,7.33
47.243.234.9,80,80,false,HKG,Asia Pacific,Hong Kong,48,7.33
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,20,7.32
47.236.102.102,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.31
8.217.159.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,7.31
8.210.119.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,7.31
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,42,7.31
47.243.173.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,7.31
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,8,7.31
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,86,7.31
47.236.117.48,2087,2087,true,SIN,Asia Pacific,Singapore,70,7.30
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,14,7.30
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,14,7.30
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,7.30
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,36,7.29
8.218.143.10,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,7.29
47.243.206.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,7.28
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,3,7.28
8.218.122.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,85,7.28
47.242.157.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,43,7.28
47.236.9.152,8443,8443,true,SIN,Asia Pacific,Singapore,87,7.28
47.243.139.85,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,7.27
47.242.171.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,7.26
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,10,7.26
47.243.206.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,7.26
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.26
8.219.78.1,8443,8443,true,SIN,Asia Pacific,Singapore,93,7.26
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,7.25
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,22,7.25
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,25,7.25
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,7.25
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,4,7.25
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,7.25
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,40,7.23
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,24,7.23
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,7.23
8.219.40.37,2096,2096,true,SIN,Asia Pacific,Singapore,34,7.22
8.222.134.170,2083,2083,true,SIN,Asia Pacific,Singapore,67,7.22
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,127,7.22
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,7,7.22
8.218.243.95,2087,2087,true,HKG,Asia Pacific,Hong Kong,109,7.21
8.210.192.93,2087,2087,true,HKG,Asia Pacific,Hong Kong,37,7.21
47.243.183.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,70,7.21
8.219.117.198,80,80,false,SIN,Asia Pacific,Singapore,9,7.20
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,52,7.20
8.210.207.214,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,7.20
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,76,7.20
47.237.84.173,2053,2053,true,SIN,Asia Pacific,Singapore,129,7.20
8.219.161.129,8880,8880,false,SIN,Asia Pacific,Singapore,16,7.19
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,7.19
47.236.164.215,2087,2087,true,SIN,Asia Pacific,Singapore,53,7.19
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,6,7.19
8.219.83.71,2096,2096,true,SIN,Asia Pacific,Singapore,47,7.18
47.236.168.17,2096,2096,true,SIN,Asia Pacific,Singapore,56,7.18
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,55,7.18
8.217.207.60,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,7.18
8.219.11.158,8443,8443,true,SIN,Asia Pacific,Singapore,55,7.18
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,4,7.18
47.237.95.146,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.18
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,23,7.18
8.217.164.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,7.17
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,41,7.17
47.236.171.205,2087,2087,true,SIN,Asia Pacific,Singapore,26,7.17
8.219.174.142,2096,2096,true,SIN,Asia Pacific,Singapore,68,7.17
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,30,7.17
8.222.134.170,2096,2096,true,SIN,Asia Pacific,Singapore,97,7.17
8.217.164.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,77,7.17
8.219.220.88,2052,2052,false,SIN,Asia Pacific,Singapore,14,7.16
47.243.173.187,2096,2096,true,HKG,Asia Pacific,Hong Kong,86,7.16
47.237.84.173,8443,8443,true,SIN,Asia Pacific,Singapore,14,7.16
47.236.75.113,2053,2053,true,SIN,Asia Pacific,Singapore,61,7.15
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,6,7.15
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,7.15
8.222.144.50,2087,2087,true,SIN,Asia Pacific,Singapore,68,7.15
8.219.103.65,443,443,true,SIN,Asia Pacific,Singapore,170,7.15
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,8,7.15
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,69,7.15
8.219.84.214,2053,2053,true,SIN,Asia Pacific,Singapore,58,7.15
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,15,7.15
8.219.174.213,8443,8443,true,SIN,Asia Pacific,Singapore,54,7.14
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,66,7.14
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,71,7.14
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,27,7.14
8.219.98.13,443,443,true,SIN,Asia Pacific,Singapore,80,7.14
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,48,7.14
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,30,7.13
47.236.117.48,2053,2053,true,SIN,Asia Pacific,Singapore,57,7.13
8.217.250.222,80,80,false,HKG,Asia Pacific,Hong Kong,82,7.13
8.217.221.165,8443,8443,true,HKG,Asia Pacific,Hong Kong,109,7.13
8.219.100.168,2087,2087,true,SIN,Asia Pacific,Singapore,85,7.13
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.13
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,44,7.12
8.222.144.50,2096,2096,true,SIN,Asia Pacific,Singapore,33,7.12
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,36,7.11
8.219.210.64,2083,2083,true,SIN,Asia Pacific,Singapore,69,7.11
8.210.192.93,80,80,false,HKG,Asia Pacific,Hong Kong,52,7.11
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,39,7.11
8.219.147.58,2087,2087,true,SIN,Asia Pacific,Singapore,67,7.10
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,16,7.10
8.219.132.64,2083,2083,true,SIN,Asia Pacific,Singapore,98,7.10
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,8,7.10
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,6,7.09
8.222.165.117,8080,8080,false,SIN,Asia Pacific,Singapore,9,7.09
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,49,7.08
8.210.21.65,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,7.08
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,78,7.07
8.210.119.11,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,7.07
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,11,7.07
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,3,7.07
8.218.243.95,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,7.07
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,75,7.07
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,7.06
47.243.139.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,7.05
47.76.159.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,74,7.05
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,8,7.05
8.219.99.169,2096,2096,true,SIN,Asia Pacific,Singapore,161,7.04
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,7.04
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,7.04
8.219.77.222,2087,2087,true,SIN,Asia Pacific,Singapore,85,7.04
8.219.222.98,2053,2053,true,SIN,Asia Pacific,Singapore,45,7.04
47.243.169.63,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,7.04
8.218.2.181,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,7.03
8.210.156.6,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,7.03
47.243.234.9,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,7.03
8.219.220.88,2053,2053,true,SIN,Asia Pacific,Singapore,70,7.03
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,7.03
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,6,7.02
47.236.146.249,2083,2083,true,SIN,Asia Pacific,Singapore,96,7.02
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,147,7.02
8.219.139.13,2087,2087,true,SIN,Asia Pacific,Singapore,123,7.02
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,7.02
8.222.144.50,80,80,false,SIN,Asia Pacific,Singapore,42,7.02
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,16,7.02
8.218.122.55,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,7.01
47.237.95.146,8443,8443,true,SIN,Asia Pacific,Singapore,48,7.00
8.218.222.36,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,7.00
8.210.245.224,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,7.00
8.217.91.121,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,7.00
8.219.174.213,8080,8080,false,SIN,Asia Pacific,Singapore,10,6.99
47.243.60.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,6.99
47.243.206.150,80,80,false,HKG,Asia Pacific,Hong Kong,82,6.99
8.219.120.87,2095,2095,false,SIN,Asia Pacific,Singapore,25,6.99
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,21,6.98
8.222.134.170,8443,8443,true,SIN,Asia Pacific,Singapore,158,6.98
47.243.169.63,2083,2083,true,HKG,Asia Pacific,Hong Kong,91,6.98
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,39,6.98
8.222.183.242,8443,8443,true,SIN,Asia Pacific,Singapore,159,6.98
47.236.117.48,2096,2096,true,SIN,Asia Pacific,Singapore,6,6.98
47.236.102.102,2087,2087,true,SIN,Asia Pacific,Singapore,81,6.97
8.222.193.65,2096,2096,true,SIN,Asia Pacific,Singapore,50,6.97
47.243.139.243,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,6.97
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,40,6.96
8.219.114.201,443,443,true,SIN,Asia Pacific,Singapore,86,6.96
47.236.180.51,2096,2096,true,SIN,Asia Pacific,Singapore,47,6.96
8.219.174.142,2087,2087,true,SIN,Asia Pacific,Singapore,88,6.96
8.219.103.65,2053,2053,true,SIN,Asia Pacific,Singapore,84,6.95
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,46,6.95
8.219.198.34,2053,2053,true,SIN,Asia Pacific,Singapore,92,6.95
47.238.6.102,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,6.95
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,23,6.94
47.243.206.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,6.94
8.222.165.117,80,80,false,SIN,Asia Pacific,Singapore,34,6.94
8.210.55.134,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,6.94
47.245.102.52,8443,8443,true,SIN,Asia Pacific,Singapore,7,6.94
8.219.114.201,2087,2087,true,SIN,Asia Pacific,Singapore,87,6.94
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,25,6.93
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,58,6.93
8.219.189.143,8880,8880,false,SIN,Asia Pacific,Singapore,12,6.93
8.218.188.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,6.93
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,59,6.92
8.219.111.147,2083,2083,true,SIN,Asia Pacific,Singapore,92,6.92
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,6.92
8.218.142.253,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,6.91
47.236.172.71,2095,2095,false,SIN,Asia Pacific,Singapore,30,6.91
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,27,6.91
8.217.251.62,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,6.91
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,62,6.91
8.219.49.65,2087,2087,true,SIN,Asia Pacific,Singapore,117,6.91
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,6.91
8.219.83.71,80,80,false,SIN,Asia Pacific,Singapore,21,6.91
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.90
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,6.90
8.217.49.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,6.89
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,10,6.89
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.89
8.222.134.170,2087,2087,true,SIN,Asia Pacific,Singapore,72,6.88
8.219.49.65,2096,2096,true,SIN,Asia Pacific,Singapore,73,6.88
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.88
8.218.188.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,6.87
47.236.149.107,8443,8443,true,SIN,Asia Pacific,Singapore,90,6.87
47.236.102.102,2082,2082,false,SIN,Asia Pacific,Singapore,26,6.87
8.219.86.200,8080,8080,false,SIN,Asia Pacific,Singapore,54,6.86
47.243.206.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,6.86
8.219.104.37,2096,2096,true,SIN,Asia Pacific,Singapore,83,6.86
8.222.150.197,2096,2096,true,SIN,Asia Pacific,Singapore,94,6.85
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,18,6.85
8.218.18.132,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,6.85
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,65,6.85
47.236.125.62,2086,2086,false,NRT,Asia Pacific,Tokyo,76,6.84
8.222.162.45,2083,2083,true,SIN,Asia Pacific,Singapore,44,6.84
47.236.145.85,2083,2083,true,SIN,Asia Pacific,Singapore,85,6.84
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,24,6.83
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,9,6.83
8.219.170.232,2095,2095,false,SIN,Asia Pacific,Singapore,25,6.83
47.236.158.158,80,80,false,SIN,Asia Pacific,Singapore,6,6.82
47.236.169.141,2087,2087,true,SIN,Asia Pacific,Singapore,64,6.82
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,9,6.81
8.218.122.55,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,6.81
47.236.150.13,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.81
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,6.81
47.76.33.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,6.80
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,17,6.80
47.236.205.188,8443,8443,true,SIN,Asia Pacific,Singapore,64,6.80
8.219.104.37,2052,2052,false,SIN,Asia Pacific,Singapore,29,6.80
8.218.201.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,6.80
8.219.1.92,2096,2096,true,SIN,Asia Pacific,Singapore,32,6.80
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,29,6.79
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,15,6.79
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.78
8.222.156.242,2096,2096,true,SIN,Asia Pacific,Singapore,138,6.78
8.219.97.50,2087,2087,true,SIN,Asia Pacific,Singapore,98,6.78
47.243.60.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,6.78
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.77
8.222.179.231,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.77
8.210.175.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,6.77
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,35,6.77
8.222.193.65,2083,2083,true,SIN,Asia Pacific,Singapore,14,6.77
8.217.145.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,6.77
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,14,6.76
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,23,6.76
8.219.194.170,2087,2087,true,SIN,Asia Pacific,Singapore,60,6.76
47.236.10.182,8443,8443,true,SIN,Asia Pacific,Singapore,21,6.76
47.238.6.102,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,6.75
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,6.75
47.237.83.20,2087,2087,true,SIN,Asia Pacific,Singapore,102,6.75
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.74
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,46,6.74
8.218.85.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,68,6.74
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,48,6.73
8.210.175.109,2096,2096,true,HKG,Asia Pacific,Hong Kong,40,6.73
8.222.174.108,2082,2082,false,SIN,Asia Pacific,Singapore,28,6.73
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,554,6.73
47.237.84.173,2083,2083,true,SIN,Asia Pacific,Singapore,59,6.73
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,44,6.73
47.236.165.25,2087,2087,true,SIN,Asia Pacific,Singapore,36,6.73
47.237.8.82,2052,2052,false,SIN,Asia Pacific,Singapore,13,6.73
47.236.5.223,2083,2083,true,SIN,Asia Pacific,Singapore,75,6.72
8.218.201.73,80,80,false,HKG,Asia Pacific,Hong Kong,45,6.71
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,6.71
8.219.106.156,2083,2083,true,SIN,Asia Pacific,Singapore,102,6.71
8.219.117.198,2053,2053,true,SIN,Asia Pacific,Singapore,66,6.71
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,11,6.71
47.236.10.100,2083,2083,true,SIN,Asia Pacific,Singapore,65,6.71
8.219.97.50,2096,2096,true,SIN,Asia Pacific,Singapore,123,6.71
47.236.104.11,2053,2053,true,SIN,Asia Pacific,Singapore,90,6.71
47.236.75.113,2083,2083,true,SIN,Asia Pacific,Singapore,78,6.70
8.210.207.214,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,6.70
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,15,6.70
47.236.169.164,2096,2096,true,SIN,Asia Pacific,Singapore,74,6.70
8.219.111.147,8880,8880,false,SIN,Asia Pacific,Singapore,25,6.70
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,26,6.69
47.242.157.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,6.69
47.236.158.158,2052,2052,false,SIN,Asia Pacific,Singapore,36,6.68
8.219.161.129,2095,2095,false,SIN,Asia Pacific,Singapore,22,6.68
8.217.121.207,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,6.68
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,56,6.68
8.219.229.190,2087,2087,true,SIN,Asia Pacific,Singapore,42,6.68
47.236.118.216,8443,8443,true,SIN,Asia Pacific,Singapore,64,6.68
8.219.114.201,8080,8080,false,SIN,Asia Pacific,Singapore,22,6.68
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.67
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,6.67
47.236.10.182,2096,2096,true,SIN,Asia Pacific,Singapore,114,6.66
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,14,6.66
8.222.164.209,80,80,false,SIN,Asia Pacific,Singapore,4,6.65
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,6.65
47.237.81.112,2083,2083,true,SIN,Asia Pacific,Singapore,84,6.65
47.236.158.158,2053,2053,true,SIN,Asia Pacific,Singapore,57,6.65
8.222.150.197,2086,2086,false,SIN,Asia Pacific,Singapore,10,6.65
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.65
8.210.207.214,2087,2087,true,HKG,Asia Pacific,Hong Kong,40,6.65
8.210.55.134,2095,2095,false,HKG,Asia Pacific,Hong Kong,68,6.64
8.219.126.240,2083,2083,true,SIN,Asia Pacific,Singapore,119,6.63
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.63
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,6.63
47.236.169.164,2087,2087,true,SIN,Asia Pacific,Singapore,49,6.63
8.222.156.242,8080,8080,false,SIN,Asia Pacific,Singapore,39,6.62
8.217.221.165,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,6.62
47.236.172.71,2083,2083,true,SIN,Asia Pacific,Singapore,41,6.62
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,42,6.62
8.219.66.156,2052,2052,false,NRT,Asia Pacific,Tokyo,95,6.62
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,11,6.62
8.219.99.169,2053,2053,true,SIN,Asia Pacific,Singapore,99,6.62
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.61
8.222.249.190,2087,2087,true,SIN,Asia Pacific,Singapore,19,6.61
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,8,6.61
8.219.235.164,2053,2053,true,SIN,Asia Pacific,Singapore,72,6.60
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.60
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,41,6.59
47.236.165.25,2053,2053,true,SIN,Asia Pacific,Singapore,89,6.59
8.219.93.5,2087,2087,true,SIN,Asia Pacific,Singapore,69,6.59
8.219.106.156,2096,2096,true,SIN,Asia Pacific,Singapore,77,6.58
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,17,6.58
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,12,6.58
8.219.110.81,2096,2096,true,SIN,Asia Pacific,Singapore,88,6.57
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,20,6.57
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,87,6.57
47.237.95.156,8443,8443,true,SIN,Asia Pacific,Singapore,53,6.57
47.236.237.90,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.56
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,17,6.56
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,24,6.56
8.217.232.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,6.56
47.236.130.95,2053,2053,true,SIN,Asia Pacific,Singapore,70,6.56
8.219.60.54,2096,2096,true,SIN,Asia Pacific,Singapore,191,6.55
47.76.80.72,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,6.55
47.236.150.13,8443,8443,true,SIN,Asia Pacific,Singapore,75,6.55
8.218.136.25,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,6.55
47.236.205.188,8880,8880,false,SIN,Asia Pacific,Singapore,20,6.54
8.219.201.245,2083,2083,true,SIN,Asia Pacific,Singapore,43,6.54
47.243.67.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,99,6.54
47.237.14.220,2052,2052,false,SIN,Asia Pacific,Singapore,12,6.54
8.222.146.222,2053,2053,true,SIN,Asia Pacific,Singapore,52,6.54
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.54
47.237.95.13,2083,2083,true,SIN,Asia Pacific,Singapore,84,6.53
8.219.5.10,2087,2087,true,SIN,Asia Pacific,Singapore,64,6.53
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,6.53
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,6.53
47.236.254.120,2053,2053,true,SIN,Asia Pacific,Singapore,78,6.53
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,16,6.53
8.219.49.65,2053,2053,true,SIN,Asia Pacific,Singapore,52,6.52
8.218.207.169,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,6.52
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,6.52
47.237.95.156,2083,2083,true,SIN,Asia Pacific,Singapore,95,6.51
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,6.51
8.222.156.242,2053,2053,true,SIN,Asia Pacific,Singapore,32,6.51
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,64,6.51
47.242.157.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,6.51
8.222.249.190,2053,2053,true,SIN,Asia Pacific,Singapore,19,6.51
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,35,6.50
8.219.93.5,2053,2053,true,SIN,Asia Pacific,Singapore,82,6.50
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,11,6.50
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,100,6.50
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.50
8.211.8.159,443,443,true,FRA,Europe,Frankfurt,248,6.49
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,6.49
8.219.111.147,80,80,false,SIN,Asia Pacific,Singapore,14,6.49
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,6.49
